sanky-shoga6kan-oya-22s20,,蒸し 生姜湯 六漢生姜湯 セット 飲み比べ セット 【芯までポカポカ】 イトク食品 国産 蒸し生姜 温活 冷え性 葛湯 無添加 蒸し生姜湯 しょうが湯 粉末生姜湯 【生姜湯5袋・六漢5袋】,0,1,1,,,,,,,,1,,0,1,,0,0,566734,,【冷え性のあなたへ】LDK第1位の実績！国産原料100%の蒸し生姜湯は、お湯を注ぐだけで「超温感」のポカポカ体験。夜寝る前の温活習慣で、朝までぐっすり心地よい眠りを。,"【通常の生姜とは別格の温め力】テストする女性誌LDKで第1位を獲得した実力派。生姜を蒸すことで温め成分を引き出した「蒸し生姜」を贅沢に使用。お湯を注いだ瞬間、通常の生姜湯とは比較にならない超温感を体験できます。【心までほどける芳醇な香りと喉越し】生姜を丸ごと荒おろしした贅沢な食感と、本葛による絶妙なとろみが特徴です。ピリッとした爽やかな刺激の後に広がる、粗糖の優しい甘さと深いコクが、疲れた心と体を芯から癒します。【体への優しさを追求した国産無添加】砂糖から生姜、本葛に至るまで、すべての原料を厳選した国内産のみで仕上げました。保存料や着色料は一切不使用。毎日安心して飲み続けられる、自然の恵みが生み出す本物の味です。【冷えたオフィスや就寝前の温活魔法】個包装の粉末タイプなので、職場での休憩中や旅行先でも手軽に楽しめます。冷え込みが厳しい夜、お休み前に一杯飲むだけで、体が芯から温まり、心地よい眠りへと誘う魔法のような一杯です。【大切な人の体を労わる、いたわりの一箱】頑張っている自分へのご褒美はもちろん、風邪気味な家族や冷えに悩む友人へのプチギフトにも最適です。4袋入りの使い切りサイズは、気を使わせない優しさが伝わる贈り物になります。<style type='text/css'> <!-- table.spec { font-size: 13px; color: #333; line-height: 1.4em; min-width: 350px; border: 1px solid #c1c1c1; border-collapse: collapse; margin: 0 0 20px 0; } table.spec th { border: 1px solid #c1c1c1; background: #eee; padding: 8px; font-weight: bold; text-align: center; background: -moz-linear-gradient(top, rgba(255,255,255,1) 0%, rgba(248,248,248,1) 100%); background: -webkit-gradient(linear, left top, left bottom, color-stop(0%,rgba(255,255,255,1)), color-stop(100%,rgba(248,248,248,1))); filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#ffffff', endColorstr='#f8f8f8',GradientType=0 ); } table.spec td { width: 70%; padding: 10px; border: 1px solid #c1c1c1; text-align: left; background: #fff; } --> </style><table class=""table-spec spec""><thead><tr><th colspan=""2"">商品情報</th></tr></thead><tbody><tr><th>名称</th><td>イトク食品</td></tr><tr><th>原材料名</th><td>砂糖（国内製造）、加工生姜（生姜（高知県産）、粗糖）、澱粉、本葛、生姜粉末（蒸し生姜粉末）</td></tr><tr><th>賞味期限</th><td>製造日より1年（未開封時）</td></tr><tr><th>保存方法</th><td>直射日光、高温多湿を避けて保存してください。</td></tr></tbody></table>","一口飲めば、ピリッとした生姜の刺激と本葛のとろみが喉を優しく包み込み、体の芯から熱が広がるのを実感できます。この「超温感」の秘密は、生姜を蒸して乾燥させることで温め成分を引き出した特製の「蒸し生姜」にあります。創業1956年のイトク食品がこだわり抜いた国産原料100%、丸ごと荒おろしした生姜の食感が、ただの粉末飲料とは一線を画す深いコクを生み出しました。冷えが気になる季節のセルフケアはもちろん、一日の終わりのリラックスタイムや、喉を労わりたい時にも最適です。保存料や着色料を使用していないため、お子様からご年配の方まで安心してお楽しみいただけます。寒い夜の常備品として、また大切な方への小さないたわりギフトとしても大変喜ばれる逸品です。<br><br><table border=""0"" cellspacing=""1"" cellpadding=""7"" width=""100%"" bgcolor=""#ccc""><tr><th colspan=""2"" bgcolor=""#eee"">商品情報</th></tr><tr><th width=""30%"" bgcolor=""#eee"">名称</th><td bgcolor=""#fff"">イトク食品</td></tr><tr><th width=""30%"" bgcolor=""#eee"">原材料名</th><td bgcolor=""#fff"">砂糖（国内製造）、加工生姜（生姜（高知県産）、粗糖）、澱粉、本葛、生姜粉末（蒸し生姜粉末）</td></tr><tr><th width=""30%"" bgcolor=""#eee"">賞味期限</th><td bgcolor=""#fff"">製造日より1年（未開封時）</td></tr><tr><th width=""30%"" bgcolor=""#eee"">保存方法</th><td bgcolor=""#fff"">直射日光、高温多湿を避けて保存してください。</td></tr></table>","<style type=""text/css""> <!-- #item-cont-re { font-family:""メイリオ"", Meiryo, ""ヒラギノ角ゴPro W3"", ""Hiragino Kaku Gothic Pro"",Osaka, ""ＭＳ Ｐゴシック"", sans-serif; font-size:100.01%; width: 615px; overflow:hidden; margin: 0 auto; text-align: center; background: #fff; } #item-cont-re .img-box { width: 615px; padding: 0; margin: 0 auto 16px; text-align: center; } #item-cont-re .img-box img { max-width: 100%; min-width: 500px; } #item-cont-re .img-box a img:hover { opacity: 0.8; } #item-cont-re .title-box { width: 500px; margin: 0 auto; text-align: center; } #item-cont-re .title-box h2 { font-size: 24px; color: #333; border-bottom: 1px solid #ddd; margin: 0; padding: 0 0 8px; } #item-cont-re .title-box p { font-size: 16px; color: #666; margin: 16px auto; padding: 0; } #item-cont-re .item-caption { width: 500px; margin: 0 auto; } #item-cont-re .item-caption p { font-size: 14px; color: #555; line-height: 1.8em; text-align: left; display: inline-block; } --> </style><div id=""item-cont-re""><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302734.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302719.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302720.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302721.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302722.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302723.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302731.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302732.jpg"" alt=""商品画像"" /></div><div class=""img-box""><img src=""https://image.rakuten.co.jp/octas/cabinet/12644827/imgrc0107302733.jpg"" alt=""商品画像"" /></div><div class=""title-box""> <h2>蒸し 生姜湯 六漢生姜湯 セット 飲み比べ セット 【芯までポカポカ】 イトク食品 国産 蒸し生姜 温活 冷え性 葛湯 無添加 蒸し生姜湯 しょうが湯 粉末生姜湯 【生姜湯5袋・六漢5袋】</h2> <p>【冷え性のあなたへ】LDK第1位の実績！国産原料100%の蒸し生姜湯は、お湯を注ぐだけで「超温感」のポカポカ体験。夜寝る前の温活習慣で、朝までぐっすり心地よい眠りを。

【喉を労わりたい時に】生姜丸ごと荒おろしの深いコクと、本葛の優しいとろみが融合。ピリッとした刺激が癖になる本格派の味わいを、オフィスや自宅でのリラックスタイムに。

【本物志向の贈り物】創業1956年のイトク食品が贈る、保存料無添加の贅沢な一杯。自分へのご褒美はもちろん、寒さが気になる大切な方への「いたわりギフト」として最適です。<br></p> </div><div class=""item-caption""> <p></p> </div></div><div class=""template_id"" style=""display:none;"">5</div>",CABINET,/12644827/imgrc0107302734.jpg,,CABINET,/12644827/imgrc0107302719.jpg,,CABINET,/12644827/imgrc0107302720.jpg,,CABINET,/12644827/imgrc0107302721.jpg,,CABINET,/12644827/imgrc0107302722.jpg,,CABINET,/12644827/imgrc0107302723.jpg,,CABINET,/12644827/imgrc0107302731.jpg,,CABINET,/12644827/imgrc0107302732.jpg,,CABINET,/12644827/imgrc0107302733.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CABINET,/12644827/imgrc0107302731.jpg,1,自動選択,自動選択,自動選択,自動選択,自動選択,2,0,1,1,1,0,,,,,,,Key0,生姜湯1袋・六漢1袋,生姜湯1袋・六漢1袋|生姜湯2袋・六漢2袋|生姜湯3袋・六漢3袋|生姜湯5袋・六漢5袋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-shoga6kan-oya-22s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,【全セット】レビューを書いてサンプル1包 or 5％割引クーポンプレゼントキャンペーン実施中,5%クーポン希望、レビューを書く,レビューは書かない,プレゼント希望、レビューを書く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-shoga6kan-oya-22s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanky-shoga6kan-44s4,sanky-shoga6kan-44s4,Key0,生姜湯1袋・六漢1袋,,,,,,,,,,,999,,0,20,0,0,25,0,0,1000,,,,,0,,0,,,,1,0,1,4970107110284,,,CABINET,/12644827/imgrc0107302731.jpg,,949,939,,,シリーズ名,蒸し生姜シリーズ,,ブランド名,イトク食品,,総入数,1,セット,原産国／製造国,,,原材料,保存方法,,保存方法,直射日光、高温多湿を避けて保存してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-shoga6kan-oya-22s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanky-shoga6kan-88s8,sanky-shoga6kan-88s8,Key0,生姜湯2袋・六漢2袋,,,,,,,,,,,1779,,0,20,0,0,13,0,0,1000,,,,,0,,0,,,,1,0,1,4970107110284,,,CABINET,/12644827/imgrc0107302732.jpg,,1690,1672,,,シリーズ名,蒸し生姜シリーズ,,ブランド名,イトク食品,,総入数,1,セット,原産国／製造国,,,原材料,保存方法,,保存方法,直射日光、高温多湿を避けて保存してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-shoga6kan-oya-22s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanky-shoga6kan-13s32,sanky-shoga6kan-13s32,Key0,生姜湯3袋・六漢3袋,,,,,,,,,,,2498,,0,20,0,0,8,0,0,1000,,,,,0,,0,,,,1,0,1,4970107110284,,,CABINET,/12644827/imgrc0107302733.jpg,,2373,2348,,,シリーズ名,蒸し生姜シリーズ,,ブランド名,イトク食品,,総入数,1,セット,原産国／製造国,,,原材料,保存方法,,保存方法,直射日光、高温多湿を避けて保存してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanky-shoga6kan-oya-22s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanky-shoga6kan-22s20,sanky-shoga6kan-22s20,Key0,生姜湯5袋・六漢5袋,,,,,,,,,,,3779,,0,20,0,0,5,0,0,1000,,,,,0,,0,,,,1,0,1,4970107110284,,,CABINET,/12644827/imgrc0107302734.jpg,,3590,3552,,,シリーズ名,蒸し生姜シリーズ,,ブランド名,イトク食品,,総入数,1,セット,原産国／製造国,,,原材料,保存方法,,保存方法,直射日光、高温多湿を避けて保存してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,